;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42
-1;42,61362007;29,84659498;-17,92329749;42,53978495;82;20,30967742;-100,30681;-75;35,76702509;58,15340502;22,76989247;117,7670251;41,30967742;7,306810036;-49;11,84659498;-82,23010753;-62,23010753;27;-89,92329749;101,4602151;0,76702509;110,6903226;-138,7670251;100,0767025;-4,536917563;-77,30681004;124,5369176;-40,23297491;36,07670251;-9,230107527;78,76989247;14,23010753;-55,69032258;74,92329749;56,53691756;-68,38351254;9,846594982;-88,92329749;-18,46308244;-106,6903226;6,769892473
-1;-6,386379928;-37,15340502;84,07670251;-68,46021505;-9;-129,6903226;7,693189964;-17;-0,23297491;-33,84659498;28,76989247;28,76702509;-60,69032258;82,30681004;-95;-91,15340502;-2,230107527;25,76989247;-66;86,07670251;-52,53978495;60,76702509;40,69032258;-105,7670251;-36,92329749;21,46308244;29,69318996;-56,46308244;-35,23297491;57,07670251;-53,23010753;-82,23010753;-63,76989247;29,30967742;-50,07670251;124,5369176;59,61648746;-99,15340502;-41,92329749;106,5369176;15,30967742;-97,23010753
-1;70,61362007;-30,15340502;-17,92329749;-70,46021505;-44;-44,69032258;-74,30681004;-36;93,76702509;103,153405;-82,23010753;111,7670251;40,30967742;-54,69318996;-66;30,84659498;-10,23010753;36,76989247;75;-49,92329749;41,46021505;102,7670251;-58,30967742;-52,76702509;42,07670251;3,463082437;-80,30681004;-23,46308244;-16,23297491;-74,92329749;-21,23010753;61,76989247;74,23010753;-112,6903226;72,92329749;21,53691756;-12,38351254;51,84659498;7,076702509;110,5369176;-88,69032258;-94,23010753
-1;-41,38637993;-58,15340502;-90,92329749;34,53978495;99;-130,6903226;76,69318996;60;64,76702509;16,15340502;-13,23010753;107,7670251;31,30967742;-56,69318996;1;76,84659498;-87,23010753;69,76989247;22;-47,92329749;-30,53978495;-30,23297491;-41,30967742;-77,76702509;-13,92329749;-78,53691756;28,69318996;85,53691756;-35,23297491;-69,92329749;-84,23010753;-6,230107527;29,23010753;63,30967742;13,92329749;-1,463082437;-64,38351254;89,84659498;-6,923297491;-46,46308244;13,30967742;-8,230107527
-1;96,61362007;-67,15340502;32,07670251;-79,46021505;-39;30,30967742;60,69318996;-28;-44,23297491;5,153405018;35,76989247;100,7670251;-39,69032258;-59,69318996;-18;4,846594982;-109,2301075;-14,23010753;78;41,07670251;-66,53978495;44,76702509;73,69032258;53,23297491;30,07670251;9,463082437;-39,30681004;57,53691756;111,7670251;100,0767025;-24,23010753;76,76989247;-83,76989247;-112,6903226;-46,07670251;-62,46308244;-23,38351254;-21,15340502;26,07670251;48,53691756;-134,6903226;-26,23010753
-1;33,61362007;-67,15340502;3,076702509;-58,46021505;-78;-67,69032258;-56,30681004;-84;-12,23297491;-15,84659498;82,76989247;25,76702509;28,30967742;70,30681004;-81;-19,15340502;47,76989247;31,76989247;49;94,07670251;84,46021505;115,7670251;24,69032258;-97,76702509;-51,92329749;-58,53691756;13,69318996;-63,46308244;12,76702509;21,07670251;-83,23010753;-7,230107527;97,23010753;-43,69032258;-74,07670251;51,53691756;-89,38351254;-105,153405;3,076702509;31,53691756;43,30967742;-51,23010753
-1;-3,386379928;43,84659498;-75,92329749;53,53978495;-96;-43,69032258;63,69318996;31;60,76702509;98,15340502;16,76989247;44,76702509;40,30967742;66,30681004;-69;68,84659498;15,76989247;0,769892473;67;-31,92329749;31,46021505;-22,23297491;100,6903226;-42,76702509;-30,92329749;-83,53691756;-105,30681;11,53691756;76,76702509;-85,92329749;20,76989247;0,769892473;-27,76989247;-28,69032258;-42,07670251;90,53691756;11,61648746;23,84659498;48,07670251;111,5369176;-123,6903226;-13,23010753
-1;86,61362007;-93,15340502;7,076702509;-113,4602151;-23;-30,69032258;-10,30681004;-84;-47,23297491;14,15340502;-82,23010753;-45,23297491;-28,69032258;28,30681004;-25;72,84659498;-3,230107527;-49,23010753;87;66,07670251;-7,539784946;123,7670251;77,69032258;46,23297491;-24,92329749;-32,53691756;40,69318996;123,5369176;-3,23297491;-10,92329749;-6,230107527;-51,23010753;47,23010753;-58,69032258;51,92329749;-33,46308244;60,61648746;-80,15340502;-65,92329749;86,53691756;47,30967742;16,76989247
-1;-36,38637993;-82,15340502;86,07670251;-58,46021505;-45;-34,69032258;-18,30681004;-63;63,76702509;101,153405;-68,23010753;129,7670251;35,30967742;-45,69318996;87;31,84659498;30,76989247;34,76989247;-74;37,07670251;82,46021505;-37,23297491;45,69032258;-24,76702509;-26,92329749;54,46308244;-44,30681004;4,536917563;104,7670251;40,07670251;-85,23010753;42,76989247;-14,76989247;-86,69032258;11,92329749;69,53691756;22,61648746;24,84659498;-95,92329749;-61,46308244;-92,69032258;76,76989247
-1;85,61362007;-23,15340502;69,07670251;-98,46021505;-86;-38,69032258;16,69318996;27;79,76702509;90,15340502;-2,230107527;122,7670251;37,30967742;20,30681004;-14;73,84659498;21,76989247;85,76989247;-90;46,07670251;112,4602151;29,76702509;71,69032258;-48,76702509;-4,923297491;-47,53691756;-34,30681004;-61,46308244;-1,23297491;39,07670251;-91,23010753;-111,2301075;24,23010753;-36,69032258;-56,07670251;-7,463082437;-78,38351254;46,84659498;-30,92329749;79,53691756;-132,6903226;37,76989247
-1;-8,386379928;-77,15340502;-67,92329749;-85,46021505;-64;47,30967742;3,693189964;50;63,76702509;-80,84659498;-41,23010753;93,76702509;-136,6903226;-43,69318996;28;88,84659498;10,76989247;-85,23010753;99;46,07670251;-59,53978495;109,7670251;129,6903226;39,23297491;73,07670251;-12,53691756;58,69318996;30,53691756;-19,23297491;-13,92329749;-65,23010753;-45,23010753;51,23010753;-30,69032258;37,92329749;-62,46308244;-53,38351254;-13,15340502;99,07670251;25,53691756;5,309677419;3,769892473
-1;19,61362007;-34,15340502;-68,92329749;-86,46021505;-76;35,30967742;-42,30681004;85;-58,23297491;32,15340502;64,76989247;70,76702509;-86,69032258;-8,693189964;-83;0,846594982;-75,23010753;-3,230107527;31;-69,92329749;52,46021505;-9,23297491;106,6903226;-14,76702509;-28,92329749;0,463082437;-47,30681004;-16,46308244;7,76702509;-78,92329749;-107,2301075;58,76989247;-84,76989247;-122,6903226;19,92329749;125,5369176;13,61648746;58,84659498;-65,92329749;74,53691756;-24,69032258;-39,23010753
-1;101,6136201;-27,15340502;-76,92329749;-93,46021505;-63;-75,69032258;-12,30681004;-27;131,7670251;21,15340502;-3,230107527;27,76702509;-70,69032258;106,30681;66;-75,15340502;-23,23010753;-19,23010753;65;-1,923297491;109,4602151;102,7670251;76,69032258;-97,76702509;92,07670251;-16,53691756;-12,30681004;58,53691756;113,7670251;2,076702509;-94,23010753;-1,230107527;-33,76989247;-11,69032258;34,92329749;78,53691756;40,61648746;3,846594982;-93,92329749;20,53691756;-99,69032258;-98,23010753
-1;95,61362007;-32,15340502;-81,92329749;38,53978495;-98;-2,690322581;-2,306810036;40;-56,23297491;-2,846594982;-111,2301075;55,76702509;-130,6903226;89,30681004;0;19,84659498;32,76989247;-70,23010753;-97;-72,92329749;-62,53978495;115,7670251;63,69032258;-49,76702509;45,07670251;-86,53691756;83,69318996;28,53691756;83,76702509;63,07670251;-87,23010753;-60,23010753;97,23010753;-33,69032258;-30,07670251;37,53691756;72,61648746;-33,15340502;-87,92329749;93,53691756;-90,69032258;-76,23010753
-1;-24,38637993;56,84659498;-0,923297491;-76,46021505;99;-111,6903226;45,69318996;34;130,7670251;-24,84659498;14,76989247;-53,23297491;1,309677419;42,30681004;-34;-93,15340502;69,76989247;-98,23010753;83;-28,92329749;71,46021505;119,7670251;107,6903226;-76,76702509;-8,923297491;-61,53691756;-13,30681004;0,536917563;107,7670251;36,07670251;-21,23010753;-64,23010753;53,23010753;-68,69032258;-93,07670251;74,53691756;-118,3835125;-83,15340502;1,076702509;-27,46308244;-100,6903226;-66,23010753
-1;114,6136201;56,84659498;90,07670251;-9,460215054;80;-43,69032258;-52,30681004;-50;70,76702509;94,15340502;-57,23010753;-49,23297491;-101,6903226;-45,69318996;92;-55,15340502;-28,23010753;-33,23010753;-68;67,07670251;52,46021505;40,76702509;79,69032258;-42,76702509;39,07670251;-128,5369176;-6,306810036;35,53691756;57,76702509;-91,92329749;49,76989247;-21,23010753;57,23010753;-10,69032258;-92,07670251;67,53691756;-27,38351254;-57,15340502;86,07670251;90,53691756;-70,69032258;-68,23010753
-1;101,6136201;-97,15340502;97,07670251;34,53978495;98;-107,6903226;-18,30681004;0;48,76702509;93,15340502;-4,230107527;67,76702509;-12,69032258;48,30681004;35;-82,15340502;29,76989247;-10,23010753;39;-68,92329749;-70,53978495;100,7670251;-43,30967742;-18,76702509;48,07670251;-124,5369176;-81,30681004;-30,46308244;92,76702509;-10,92329749;-29,23010753;-10,23010753;-51,76989247;0,309677419;-18,07670251;51,53691756;-21,38351254;-27,15340502;-19,92329749;44,53691756;-36,69032258;-110,2301075
-1;90,61362007;46,84659498;-19,92329749;-107,4602151;-86;-57,69032258;72,69318996;41;-26,23297491;6,153405018;-87,23010753;100,7670251;44,30967742;111,30681;10;78,84659498;12,76989247;-110,2301075;-3;87,07670251;90,46021505;114,7670251;24,69032258;-35,76702509;61,07670251;-69,53691756;-46,30681004;95,53691756;-45,23297491;104,0767025;-21,23010753;-36,23010753;-61,76989247;-77,69032258;-63,07670251;30,53691756;44,61648746;7,846594982;57,07670251;-26,46308244;43,30967742;-104,2301075
-1;12,61362007;75,84659498;-33,92329749;-113,4602151;-45;34,30967742;-1,306810036;21;121,7670251;-26,84659498;-111,2301075;107,7670251;-72,69032258;-0,693189964;-35;50,84659498;57,76989247;79,76989247;-89;0,076702509;66,46021505;-17,23297491;41,69032258;-22,76702509;-91,92329749;20,46308244;-20,30681004;20,53691756;10,76702509;57,07670251;-10,23010753;-77,23010753;66,23010753;43,30967742;-75,07670251;-15,46308244;-38,38351254;-26,15340502;54,07670251;-41,46308244;-54,69032258;57,76989247
-1;16,61362007;-22,15340502;53,07670251;59,53978495;11;-16,69032258;-49,30681004;65;-29,23297491;97,15340502;-77,23010753;-10,23297491;30,30967742;-62,69318996;85;-1,153405018;-14,23010753;-102,2301075;96;84,07670251;26,46021505;89,76702509;91,69032258;-70,76702509;42,07670251;-67,53691756;51,69318996;-14,46308244;26,76702509;55,07670251;0,769892473;-23,23010753;-58,76989247;-101,6903226;21,92329749;10,53691756;3,616487455;58,84659498;25,07670251;-17,46308244;-136,6903226;9,769892473
-1;-2,386379928;-103,153405;74,07670251;-108,4602151;24;-2,690322581;63,69318996;53;98,76702509;-50,84659498;73,76989247;75,76702509;-78,69032258;-40,69318996;-98;36,84659498;52,76989247;87,76989247;9;-38,92329749;-3,539784946;99,76702509;26,69032258;40,23297491;-12,92329749;-11,53691756;-56,30681004;20,53691756;3,76702509;99,07670251;-87,23010753;77,76989247;-2,769892473;34,30967742;86,92329749;11,53691756;-31,38351254;-44,15340502;-47,92329749;-42,46308244;62,30967742;-24,23010753
-1;-11,38637993;90,84659498;-0,923297491;30,53978495;15;25,30967742;56,69318996;61;87,76702509;8,153405018;-37,23010753;23,76702509;43,30967742;76,30681004;-91;90,84659498;-44,23010753;32,76989247;14;56,07670251;-37,53978495;20,76702509;-7,309677419;-26,76702509;93,07670251;-38,53691756;-114,30681;31,53691756;-29,23297491;20,07670251;-108,2301075;-26,23010753;-74,76989247;19,30967742;-32,07670251;71,53691756;-91,38351254;86,84659498;20,07670251;101,5369176;-47,69032258;-52,23010753
-1;66,61362007;55,84659498;67,07670251;64,53978495;10;57,30967742;-116,30681;-72;91,76702509;5,153405018;-38,23010753;86,76702509;12,30967742;-6,693189964;-34;58,84659498;-93,23010753;43,76989247;73;-31,92329749;-1,539784946;116,7670251;-54,30967742;-82,76702509;76,07670251;11,46308244;81,69318996;47,53691756;51,76702509;31,07670251;24,76989247;5,769892473;-82,76989247;-4,690322581;41,92329749;-15,46308244;20,61648746;-85,15340502;-82,92329749;-12,46308244;-57,69032258;-4,230107527
-1;100,6136201;36,84659498;68,07670251;44,53978495;-1;-55,69032258;-16,30681004;-10;42,76702509;88,15340502;65,76989247;126,7670251;42,30967742;-70,69318996;-59;-82,15340502;65,76989247;26,76989247;83;-1,923297491;-20,53978495;-31,23297491;-14,30967742;-87,76702509;85,07670251;-51,53691756;32,69318996;-27,46308244;-20,23297491;-63,92329749;-17,23010753;50,76989247;57,23010753;-55,69032258;53,92329749;100,5369176;-47,38351254;-87,15340502;19,07670251;34,53691756;-126,6903226;-50,23010753
-1;81,61362007;-66,15340502;-66,92329749;-77,46021505;-26;2,309677419;-5,306810036;75;15,76702509;5,153405018;-94,23010753;58,76702509;18,30967742;-36,69318996;21;-42,15340502;-13,23010753;75,76989247;-44;-23,92329749;7,460215054;-44,23297491;123,6903226;4,23297491;-54,92329749;-9,536917563;-29,30681004;85,53691756;37,76702509;56,07670251;-67,23010753;-48,23010753;-53,76989247;-86,69032258;93,92329749;106,5369176;-119,3835125;45,84659498;49,07670251;8,536917563;3,309677419;-8,230107527
-1;-56,38637993;64,84659498;-29,92329749;-42,46021505;84;-46,69032258;-36,30681004;50;71,76702509;68,15340502;-94,23010753;10,76702509;15,30967742;69,30681004;-68;-55,15340502;-109,2301075;-88,23010753;-98;29,07670251;106,4602151;-11,23297491;-63,30967742;53,23297491;46,07670251;-60,53691756;75,69318996;47,53691756;63,76702509;-37,92329749;60,76989247;-49,23010753;-44,76989247;-118,6903226;94,92329749;-8,463082437;-111,3835125;16,84659498;-24,92329749;84,53691756;-16,69032258;51,76989247
-1;-36,38637993;80,84659498;-67,92329749;65,53978495;-6;36,30967742;-21,30681004;61;-52,23297491;87,15340502;-43,23010753;126,7670251;53,30967742;-77,69318996;-99;59,84659498;30,76989247;-110,2301075;6;-24,92329749;56,46021505;72,76702509;-19,30967742;-125,7670251;62,07670251;45,46308244;7,693189964;121,5369176;73,76702509;96,07670251;-88,23010753;-100,2301075;18,23010753;-18,69032258;30,92329749;-7,463082437;46,61648746;-43,15340502;30,07670251;-60,46308244;-53,69032258;1,769892473
-1;65,61362007;46,84659498;55,07670251;-46,46021505;43;45,30967742;65,69318996;-9;77,76702509;94,15340502;-111,2301075;111,7670251;46,30967742;71,30681004;-83;-20,15340502;41,76989247;-101,2301075;-63;92,07670251;-1,539784946;133,7670251;117,6903226;-7,76702509;68,07670251;15,46308244;45,69318996;3,536917563;121,7670251;-95,92329749;34,76989247;-29,23010753;40,23010753;-7,690322581;-3,076702509;-22,46308244;-117,3835125;-32,15340502;60,07670251;58,53691756;-61,69032258;9,769892473
-1;-3,386379928;-94,15340502;79,07670251;-38,46021505;-14;-104,6903226;-55,30681004;-53;107,7670251;-15,84659498;-107,2301075;16,76702509;-13,69032258;60,30681004;-50;86,84659498;-26,23010753;29,76989247;-4;-72,92329749;40,46021505;138,7670251;13,69032258;-46,76702509;-36,92329749;-76,53691756;-100,30681;122,5369176;39,76702509;15,07670251;-111,2301075;76,76989247;-56,76989247;-71,69032258;-24,07670251;-49,46308244;-2,383512545;57,84659498;-56,92329749;92,53691756;-67,69032258;71,76989247
-1;72,61362007;-60,15340502;4,076702509;51,53978495;-59;0,309677419;49,69318996;-86;105,7670251;-44,84659498;79,76989247;136,7670251;-95,69032258;34,30681004;74;32,84659498;-110,2301075;-100,2301075;-50;-52,92329749;97,46021505;-52,23297491;89,69032258;-94,76702509;57,07670251;34,46308244;17,69318996;-48,46308244;-30,23297491;39,07670251;21,76989247;-104,2301075;42,23010753;18,30967742;22,92329749;-43,46308244;40,61648746;-81,15340502;-82,92329749;112,5369176;-86,69032258;48,76989247
-1;75,61362007;69,84659498;77,07670251;-45,46021505;43;12,30967742;63,69318996;-100;-16,23297491;102,153405;-16,23010753;73,76702509;-79,69032258;-9,693189964;76;-47,15340502;-51,23010753;38,76989247;59;-31,92329749;64,46021505;108,7670251;116,6903226;-90,76702509;98,07670251;-100,5369176;9,693189964;-4,463082437;20,76702509;-18,92329749;-90,23010753;-88,23010753;104,2301075;-121,6903226;5,923297491;61,53691756;-34,38351254;48,84659498;-35,92329749;93,53691756;-70,69032258;-1,230107527
-1;-61,38637993;28,84659498;-76,92329749;-10,46021505;87;-92,69032258;-61,30681004;36;15,76702509;-90,84659498;52,76989247;-37,23297491;32,30967742;64,30681004;60;81,84659498;-53,23010753;43,76989247;4;-56,92329749;-29,53978495;83,76702509;35,69032258;-55,76702509;-5,923297491;7,463082437;-41,30681004;14,53691756;-59,23297491;-56,92329749;-90,23010753;-20,23010753;64,23010753;46,30967742;40,92329749;73,53691756;-68,38351254;-27,15340502;56,07670251;114,5369176;-18,69032258;-40,23010753
-1;-45,38637993;-50,15340502;41,07670251;69,53978495;16;53,30967742;-71,30681004;-86;-45,23297491;9,153405018;-17,23010753;-7,23297491;9,309677419;43,30681004;-22;90,84659498;-0,230107527;-14,23010753;41;-15,92329749;-32,53978495;-26,23297491;50,69032258;-0,76702509;0,076702509;39,46308244;41,69318996;25,53691756;113,7670251;0,076702509;0,769892473;-41,23010753;18,23010753;34,30967742;71,92329749;44,53691756;-79,38351254;47,84659498;-88,92329749;-68,46308244;61,30967742;-92,23010753
-1;79,61362007;-92,15340502;-46,92329749;-3,460215054;-65;-46,69032258;-106,30681;-6;38,76702509;-34,84659498;-16,23010753;91,76702509;59,30967742;10,30681004;-94;72,84659498;-51,23010753;71,76989247;28;17,07670251;60,46021505;-23,23297491;108,6903226;25,23297491;8,076702509;-97,53691756;14,69318996;116,5369176;-2,23297491;22,07670251;42,76989247;-49,23010753;-45,76989247;-93,69032258;-100,0767025;-33,46308244;-57,38351254;89,84659498;-50,92329749;-69,46308244;52,30967742;-83,23010753
-1;5,613620072;-48,15340502;74,07670251;12,53978495;-74;-122,6903226;7,693189964;62;71,76702509;-22,84659498;-98,23010753;14,76702509;-112,6903226;21,30681004;92;34,84659498;81,76989247;-110,2301075;-26;46,07670251;76,46021505;107,7670251;45,69032258;-81,76702509;59,07670251;-72,53691756;-100,30681;54,53691756;6,76702509;43,07670251;56,76989247;20,76989247;108,2301075;-120,6903226;-9,076702509;29,53691756;-37,38351254;50,84659498;-35,92329749;-18,46308244;40,30967742;-54,23010753
-1;49,61362007;-99,15340502;-95,92329749;-48,46021505;57;-100,6903226;-37,30681004;84;111,7670251;105,153405;27,76989247;-22,23297491;5,309677419;-34,69318996;-25;0,846594982;42,76989247;-61,23010753;-19;-59,92329749;45,46021505;8,76702509;-22,30967742;44,23297491;-20,92329749;17,46308244;-113,30681;20,53691756;-26,23297491;80,07670251;-36,23010753;-7,230107527;20,23010753;-90,69032258;28,92329749;-15,46308244;-65,38351254;81,84659498;77,07670251;-20,46308244;-22,69032258;6,769892473
-1;-53,38637993;-55,15340502;-33,92329749;-123,4602151;-30;-71,69032258;8,693189964;67;-56,23297491;-46,84659498;-38,23010753;-59,23297491;10,30967742;-1,693189964;-75;-94,15340502;-10,23010753;77,76989247;-21;23,07670251;-35,53978495;-29,23297491;-36,30967742;-97,76702509;39,07670251;-30,53691756;-92,30681004;-71,46308244;-25,23297491;98,07670251;-66,23010753;33,76989247;-28,76989247;-115,6903226;-47,07670251;-55,46308244;-8,383512545;-88,15340502;99,07670251;85,53691756;-12,69032258;-70,23010753
-1;-46,38637993;47,84659498;61,07670251;-67,46021505;65;-72,69032258;-30,30681004;15;81,76702509;46,15340502;30,76989247;30,76702509;-78,69032258;-50,69318996;-47;-67,15340502;-5,230107527;-105,2301075;92;-39,92329749;44,46021505;73,76702509;0,690322581;-123,7670251;61,07670251;-124,5369176;-13,30681004;31,53691756;134,7670251;-21,92329749;6,769892473;-45,23010753;86,23010753;51,30967742;10,92329749;76,53691756;-105,3835125;58,84659498;-14,92329749;84,53691756;-39,69032258;-10,23010753
-1;94,61362007;-2,153405018;-92,92329749;41,53978495;-82;4,309677419;-22,30681004;-87;79,76702509;-14,84659498;-22,23010753;60,76702509;24,30967742;-16,69318996;8;57,84659498;61,76989247;9,769892473;-52;-23,92329749;23,46021505;78,76702509;65,69032258;-139,7670251;87,07670251;-81,53691756;-45,30681004;109,5369176;134,7670251;62,07670251;77,76989247;-98,23010753;30,23010753;33,30967742;-28,07670251;-50,46308244;-27,38351254;-13,15340502;-83,92329749;-33,46308244;-70,69032258;50,76989247
-1;-39,38637993;85,84659498;47,07670251;-15,46021505;95;-65,69032258;83,69318996;-40;4,76702509;21,15340502;-83,23010753;35,76702509;-9,690322581;27,30681004;-68;-99,15340502;-23,23010753;-16,23010753;-73;-1,923297491;-71,53978495;131,7670251;124,6903226;-47,76702509;-8,923297491;71,46308244;-22,30681004;-39,46308244;-59,23297491;-70,92329749;-11,23010753;-47,23010753;-13,76989247;-101,6903226;-47,07670251;-35,46308244;44,61648746;6,846594982;-1,923297491;34,53691756;-80,69032258;-84,23010753
-1;107,6136201;-86,15340502;-71,92329749;56,53978495;-55;-106,6903226;19,69318996;87;6,76702509;35,15340502;57,76989247;-53,23297491;-122,6903226;-32,69318996;91;23,84659498;-68,23010753;-52,23010753;71;-7,923297491;-27,53978495;29,76702509;50,69032258;18,23297491;-28,92329749;1,463082437;-80,30681004;-68,46308244;102,7670251;-89,92329749;-60,23010753;50,76989247;98,23010753;56,30967742;-94,07670251;71,53691756;-73,38351254;-0,153405018;-8,923297491;42,53691756;2,309677419;85,76989247
-1;57,61362007;17,84659498;26,07670251;0,539784946;-46;-68,69032258;-26,30681004;19;-5,23297491;77,15340502;-78,23010753;82,76702509;32,30967742;-69,69318996;-60;31,84659498;-111,2301075;-108,2301075;-86;68,07670251;-75,53978495;-34,23297491;27,69032258;-83,76702509;86,07670251;-60,53691756;28,69318996;-41,46308244;31,76702509;79,07670251;-106,2301075;-31,23010753;46,23010753;-34,69032258;7,923297491;64,53691756;59,61648746;59,84659498;76,07670251;-71,46308244;26,30967742;25,76989247
-1;126,6136201;13,84659498;33,07670251;-28,46021505;99;-65,69032258;18,69318996;-18;65,76702509;77,15340502;57,76989247;8,76702509;-93,69032258;10,30681004;-63;37,84659498;-4,230107527;34,76989247;-15;-49,92329749;3,460215054;5,76702509;124,6903226;-32,76702509;62,07670251;8,463082437;-97,30681004;0,536917563;-59,23297491;-74,92329749;-55,23010753;13,76989247;71,23010753;-60,69032258;65,92329749;-7,463082437;34,61648746;13,84659498;50,07670251;3,536917563;25,30967742;-25,23010753
-1;19,61362007;-91,15340502;-50,92329749;-1,460215054;17;-15,69032258;-73,30681004;75;10,76702509;20,15340502;66,76989247;111,7670251;-30,69032258;15,30681004;53;43,84659498;49,76989247;-20,23010753;-45;-25,92329749;75,46021505;-36,23297491;28,69032258;-56,76702509;72,07670251;-112,5369176;-94,30681004;-45,46308244;-13,23297491;9,076702509;13,76989247;37,76989247;22,23010753;-131,6903226;-20,07670251;-42,46308244;5,616487455;39,84659498;-63,92329749;5,536917563;-29,69032258;-53,23010753
-1;129,6136201;10,84659498;94,07670251;-23,46021505;-65;4,309677419;-66,30681004;-29;-17,23297491;-41,84659498;-88,23010753;54,76702509;8,309677419;67,30681004;70;48,84659498;44,76989247;23,76989247;-90;-4,923297491;23,46021505;46,76702509;-30,30967742;-120,7670251;71,07670251;-80,53691756;-82,30681004;47,53691756;46,76702509;103,0767025;76,76989247;72,76989247;31,23010753;-1,690322581;30,92329749;74,53691756;42,61648746;-64,15340502;67,07670251;13,53691756;-29,69032258;41,76989247
-1;-9,386379928;55,84659498;1,076702509;-74,46021505;-73;-96,69032258;-88,30681004;-27;-58,23297491;97,15340502;-23,23010753;-48,23297491;-52,69032258;27,30681004;30;44,84659498;-13,23010753;-44,23010753;-3;11,07670251;88,46021505;53,76702509;-7,309677419;57,23297491;67,07670251;-82,53691756;-28,30681004;43,53691756;-15,23297491;46,07670251;-15,23010753;80,76989247;97,23010753;-105,6903226;-58,07670251;71,53691756;0,616487455;2,846594982;-19,92329749;0,536917563;37,30967742;-44,23010753
-1;28,61362007;-44,15340502;20,07670251;-63,46021505;-86;6,309677419;-114,30681;59;10,76702509;38,15340502;-48,23010753;59,76702509;20,30967742;50,30681004;-59;-77,15340502;-39,23010753;-60,23010753;-54;55,07670251;30,46021505;52,76702509;84,69032258;-31,76702509;-8,923297491;54,46308244;-115,30681;127,5369176;-41,23297491;50,07670251;-9,230107527;41,76989247;16,23010753;-63,69032258;94,92329749;-2,463082437;39,61648746;-105,153405;6,076702509;25,53691756;-81,69032258;31,76989247
-1;7,613620072;-85,15340502;33,07670251;12,53978495;-75;-46,69032258;-59,30681004;35;-35,23297491;-87,84659498;76,76989247;24,76702509;52,30967742;10,30681004;79;62,84659498;67,76989247;22,76989247;-68;-65,92329749;7,460215054;135,7670251;66,69032258;18,23297491;-26,92329749;-100,5369176;-17,30681004;-20,46308244;123,7670251;-32,92329749;61,76989247;6,769892473;-80,76989247;62,30967742;-61,07670251;0,536917563;76,61648746;7,846594982;58,07670251;44,53691756;18,30967742;10,76989247
-1;-51,38637993;2,846594982;-52,92329749;-27,46021505;-23;45,30967742;-48,30681004;59;23,76702509;19,15340502;-42,23010753;85,76702509;-27,69032258;100,30681;-55;-44,15340502;-42,23010753;-40,23010753;69;-78,92329749;-20,53978495;47,76702509;113,6903226;-2,76702509;1,076702509;8,463082437;58,69318996;61,53691756;73,76702509;18,07670251;-9,230107527;14,76989247;7,230107527;36,30967742;-100,0767025;66,53691756;-110,3835125;-91,15340502;-31,92329749;-36,46308244;55,30967742;57,76989247
-1;22,61362007;3,846594982;35,07670251;-4,460215054;-96;-78,69032258;-86,30681004;63;98,76702509;-43,84659498;-77,23010753;-19,23297491;-45,69032258;65,30681004;-100;-34,15340502;-101,2301075;75,76989247;51;31,07670251;121,4602151;92,76702509;104,6903226;20,23297491;-91,92329749;-46,53691756;-77,30681004;19,53691756;5,76702509;45,07670251;4,769892473;58,76989247;71,23010753;-9,690322581;67,92329749;8,536917563;-100,3835125;63,84659498;31,07670251;-22,46308244;-107,6903226;-74,23010753
-1;99,61362007;-88,15340502;88,07670251;73,53978495;77;-60,69032258;-94,30681004;24;56,76702509;-91,84659498;-112,2301075;-47,23297491;-92,69032258;-11,69318996;34;37,84659498;-89,23010753;-58,23010753;-37;83,07670251;111,4602151;-58,23297491;67,69032258;55,23297491;34,07670251;-108,5369176;-20,30681004;115,5369176;-16,23297491;56,07670251;18,76989247;-74,23010753;-82,76989247;57,30967742;-62,07670251;22,53691756;-119,3835125;-47,15340502;19,07670251;-12,46308244;-0,690322581;-57,23010753
-1;61,61362007;-105,153405;-21,92329749;-118,4602151;-82;37,30967742;60,69318996;-90;133,7670251;30,15340502;84,76989247;125,7670251;-66,69032258;73,30681004;-55;3,846594982;-17,23010753;-86,23010753;16;-19,92329749;46,46021505;96,76702509;58,69032258;-20,76702509;79,07670251;-45,53691756;-81,30681004;64,53691756;27,76702509;-74,92329749;-109,2301075;-23,23010753;23,23010753;62,30967742;79,92329749;-10,46308244;-85,38351254;65,84659498;25,07670251;24,53691756;-5,690322581;27,76989247
-1;58,61362007;24,84659498;78,07670251;2,539784946;-10;55,30967742;0,693189964;-36;42,76702509;-81,84659498;-56,23010753;-35,23297491;-105,6903226;5,306810036;-81;29,84659498;-21,23010753;62,76989247;72;-78,92329749;-68,53978495;-8,23297491;52,69032258;-31,76702509;38,07670251;-0,536917563;-9,306810036;96,53691756;53,76702509;-70,92329749;13,76989247;34,76989247;-85,76989247;-3,690322581;-68,07670251;104,5369176;64,61648746;-88,15340502;67,07670251;98,53691756;61,30967742;-33,23010753
